timestamp,user,src_ip,action,host
2025-06-02 04:32:55,admin,103.86.96.100,failure,server02
2025-06-01 22:10:24,svc_account,125.49.252.182,success,web01
2025-06-01 18:13:03,john,221.177.82.55,success,server02
2025-06-01 03:50:38,bob,71.31.134.133,success,web01
2025-06-03 23:32:38,admin,140.181.197.20,success,server01
2025-06-03 20:53:46,eve,141.1.172.215,success,auth01
2025-06-01 17:52:53,alice,154.38.97.14,success,server02
2025-06-03 20:39:44,eve,1.140.246.232,failure,server02
2025-06-03 11:52:31,admin,176.215.154.253,success,auth01
2025-06-01 16:51:54,alice,21.159.195.90,success,auth01
2025-06-03 18:38:16,eve,73.8.92.229,success,db01
2025-06-01 22:10:17,john,45.33.32.156,failure,db01
2025-06-03 21:56:53,alice,132.144.78.138,success,server02
2025-06-03 09:56:49,eve,124.63.57.48,success,web01
2025-06-03 07:26:40,john,71.31.134.133,success,db01
2025-06-02 07:49:07,bob,154.38.97.14,success,web01
2025-06-03 06:08:20,root,119.132.154.252,success,web01
2025-06-03 15:48:40,svc_account,10.32.62.198,success,server01
2025-06-03 00:15:27,eve,10.32.62.198,failure,server01
2025-06-01 11:18:31,john,109.154.8.198,success,auth01
2025-06-01 04:31:44,eve,43.56.244.146,failure,server02
2025-06-01 04:25:36,alice,138.209.74.244,success,db01
2025-06-02 10:08:47,eve,110.232.230.23,success,auth01
2025-06-02 22:27:22,eve,158.8.216.3,failure,server02
2025-06-03 12:44:31,root,150.99.179.102,success,auth01
2025-06-02 04:14:21,john,95.145.171.108,success,auth01
2025-06-02 01:27:22,alice,196.24.212.179,failure,server01
2025-06-02 07:29:10,admin,141.1.172.215,success,server02
2025-06-01 20:19:07,alice,65.173.226.147,success,server02
2025-06-02 04:38:10,eve,96.156.46.218,success,web01
2025-06-02 23:49:53,svc_account,156.193.247.76,success,db01
2025-06-03 06:21:18,bob,65.173.226.147,success,web01
2025-06-01 22:31:32,admin,25.113.254.164,success,db01
2025-06-01 21:09:04,bob,109.154.8.198,failure,db01
2025-06-01 07:49:04,bob,140.181.197.20,failure,server01
2025-06-02 13:46:03,root,126.10.238.161,success,web01
2025-06-01 10:20:14,root,154.38.97.14,success,web01
2025-06-02 04:08:10,svc_account,132.144.78.138,failure,server02
2025-06-02 22:49:27,alice,140.181.197.20,success,web01
2025-06-02 02:03:52,alice,21.78.151.69,success,db01
2025-06-02 23:05:25,alice,45.33.32.156,failure,auth01
2025-06-03 16:20:23,eve,171.147.201.222,success,server02
2025-06-01 15:22:22,john,221.177.82.55,success,server02
2025-06-02 13:18:38,eve,176.215.154.253,success,auth01
2025-06-03 10:44:58,svc_account,101.45.63.238,success,auth01
2025-06-01 12:09:31,admin,198.51.100.23,failure,server01
2025-06-03 22:52:03,bob,185.220.101.1,failure,db01
2025-06-02 20:46:34,admin,109.154.8.198,success,auth01
2025-06-02 09:33:44,eve,60.187.103.193,failure,server01
2025-06-03 19:27:53,admin,71.31.134.133,success,web01
2025-06-01 07:48:50,bob,1.140.246.232,success,server01
2025-06-03 09:53:54,root,138.209.74.244,success,db01
2025-06-02 18:18:34,eve,150.99.179.102,success,db01
2025-06-03 13:52:14,bob,221.177.82.55,failure,server01
2025-06-03 13:19:00,alice,60.187.103.193,success,auth01
2025-06-01 02:52:52,root,48.204.31.144,success,auth01
2025-06-01 00:07:45,svc_account,45.33.32.156,failure,auth01
2025-06-02 16:57:38,john,126.10.238.161,success,server02
2025-06-03 04:41:21,bob,95.145.171.108,success,web01
2025-06-01 02:15:00,svc_account,124.63.57.48,success,server01
2025-06-03 21:38:47,eve,113.41.73.202,success,web01
2025-06-01 12:29:40,eve,65.173.226.147,success,db01
2025-06-03 12:42:46,john,96.156.46.218,success,auth01
2025-06-02 18:42:10,eve,196.24.212.179,success,server01
2025-06-01 14:22:43,john,198.51.100.23,failure,server01
2025-06-03 05:53:53,bob,171.147.201.222,success,auth01
2025-06-02 04:24:58,bob,171.147.201.222,success,web01
2025-06-03 13:19:41,bob,109.154.8.198,failure,db01
2025-06-02 20:59:35,svc_account,154.38.97.14,success,server01
2025-06-02 01:57:29,admin,140.233.126.59,success,server01
2025-06-02 04:22:26,alice,221.177.82.55,success,web01
2025-06-01 16:34:45,eve,71.31.134.133,failure,db01
2025-06-03 06:35:45,alice,140.233.126.59,failure,auth01
2025-06-02 04:11:25,john,132.144.78.138,success,server01
2025-06-03 20:22:12,bob,150.99.179.102,success,server01
2025-06-01 13:13:08,admin,119.132.154.252,success,server01
2025-06-01 15:08:57,alice,60.71.249.219,success,db01
2025-06-02 22:37:51,john,138.209.74.244,success,auth01
2025-06-03 01:06:21,john,28.206.85.208,failure,server02
2025-06-01 20:25:54,eve,109.154.8.198,success,server02
2025-06-01 21:29:51,alice,176.215.154.253,failure,server02
2025-06-03 16:53:29,john,109.154.8.198,success,server01
2025-06-03 12:45:26,eve,103.86.96.100,failure,server02
2025-06-03 21:01:40,admin,141.1.172.215,success,db01
2025-06-01 22:39:02,admin,25.113.254.164,success,db01
2025-06-03 04:20:25,bob,28.206.85.208,failure,server02
2025-06-01 01:19:05,bob,124.63.57.48,success,web01
2025-06-03 06:03:26,alice,124.63.57.48,success,server02
2025-06-03 13:27:58,admin,71.31.134.133,success,web01
2025-06-03 15:42:06,svc_account,73.8.92.229,success,web01
2025-06-03 10:28:10,alice,196.24.212.179,success,db01
2025-06-01 07:41:50,alice,28.206.85.208,success,server02
2025-06-03 03:28:50,john,140.181.197.20,success,web01
2025-06-03 03:13:42,john,154.38.97.14,success,auth01
2025-06-03 02:21:46,bob,21.159.195.90,success,server02
2025-06-03 17:13:00,admin,10.32.62.198,success,auth01
2025-06-01 19:32:43,john,138.209.74.244,failure,server01
2025-06-03 04:36:34,bob,60.71.249.219,success,db01
2025-06-03 19:24:10,bob,48.204.31.144,success,auth01
2025-06-01 02:28:35,root,21.78.151.69,success,db01
2025-06-01 19:32:33,bob,140.233.126.59,success,auth01
2025-06-03 06:32:47,admin,126.70.192.234,success,auth01
2025-06-02 17:21:27,svc_account,119.132.154.252,failure,server01
2025-06-01 09:58:29,eve,60.187.103.193,success,auth01
2025-06-03 21:50:13,alice,101.45.63.238,success,server02
2025-06-03 18:23:10,eve,221.177.82.55,success,web01
2025-06-01 23:12:07,svc_account,65.173.226.147,success,web01
2025-06-03 10:04:14,svc_account,108.193.149.131,success,web01
2025-06-02 05:18:11,svc_account,119.132.154.252,success,web01
2025-06-01 11:09:06,admin,108.193.149.131,success,server02
2025-06-01 18:34:08,john,196.24.212.179,success,db01
2025-06-03 19:27:22,svc_account,21.159.195.90,success,server01
2025-06-03 12:23:35,root,73.8.92.229,success,server01
2025-06-01 18:33:32,root,138.209.74.244,success,server01
2025-06-03 07:22:38,john,48.204.31.144,failure,server01
2025-06-02 22:30:29,alice,218.229.106.87,success,server01
2025-06-02 20:09:44,alice,141.1.172.215,success,db01
2025-06-01 13:56:08,admin,65.173.226.147,success,auth01
2025-06-03 17:54:51,bob,25.113.254.164,success,web01
2025-06-02 00:58:36,eve,48.204.31.144,success,web01
2025-06-01 17:28:55,svc_account,42.149.126.66,success,server02
2025-06-03 03:42:39,eve,101.45.63.238,failure,server01
2025-06-02 12:53:32,john,150.99.179.102,success,server02
2025-06-02 04:14:26,root,119.132.154.252,success,db01
2025-06-02 11:06:28,svc_account,32.43.148.97,success,server02
2025-06-01 22:57:50,root,45.33.32.156,failure,server01
2025-06-01 16:33:19,root,185.220.101.1,failure,server01
2025-06-03 10:07:28,eve,60.71.249.219,failure,db01
2025-06-03 10:19:34,eve,126.10.238.161,failure,auth01
2025-06-01 00:33:50,john,101.45.63.238,success,server01
2025-06-01 01:22:21,eve,140.233.126.59,success,server01
2025-06-01 19:08:02,eve,45.33.32.156,failure,server02
2025-06-01 10:26:32,svc_account,63.232.156.53,success,server01
2025-06-01 13:32:18,root,140.181.197.20,success,server01
2025-06-03 10:51:36,alice,141.1.172.215,success,db01
2025-06-02 23:05:27,john,43.56.244.146,success,server01
2025-06-01 02:38:19,bob,1.140.246.232,success,server01
2025-06-03 06:13:37,bob,45.33.32.156,failure,server01
2025-06-03 16:50:18,eve,60.71.249.219,success,web01
2025-06-03 18:27:10,bob,126.10.238.161,success,db01
2025-06-01 19:53:33,admin,132.144.78.138,success,db01
2025-06-02 10:26:15,john,109.154.8.198,success,auth01
2025-06-03 17:50:08,eve,103.86.96.100,failure,db01
2025-06-02 22:11:32,root,105.37.77.227,success,db01
2025-06-01 08:16:12,john,125.49.252.182,success,auth01
2025-06-02 17:33:50,eve,108.155.84.64,success,web01
2025-06-02 23:12:34,svc_account,54.92.231.226,success,server02
2025-06-01 07:21:24,eve,125.49.252.182,success,auth01
2025-06-02 19:15:26,bob,108.155.84.64,success,server01
2025-06-02 19:07:17,admin,43.56.244.146,success,server02
2025-06-03 04:29:42,bob,119.132.154.252,success,server01
2025-06-02 02:31:38,bob,96.156.46.218,success,server02
2025-06-03 14:46:49,root,21.78.151.69,success,server01
2025-06-01 11:10:54,svc_account,110.232.230.23,success,auth01
2025-06-03 03:00:57,eve,65.173.226.147,success,server02
2025-06-02 12:55:26,bob,141.1.172.215,success,db01
2025-06-01 08:43:41,root,124.63.57.48,success,db01
2025-06-01 11:16:36,admin,25.113.254.164,success,server01
2025-06-01 03:14:44,alice,185.220.101.1,failure,server02
2025-06-02 21:12:08,admin,60.71.249.219,success,db01
2025-06-02 19:59:44,bob,119.132.154.252,success,auth01
2025-06-01 05:09:01,john,132.144.78.138,success,db01
2025-06-01 00:47:30,john,42.149.126.66,success,server02
2025-06-03 00:33:23,john,154.38.97.14,success,db01
2025-06-03 20:31:05,alice,113.41.73.202,failure,server01
2025-06-02 09:14:36,admin,141.1.172.215,success,web01
2025-06-02 05:00:19,root,45.33.32.156,failure,server01
2025-06-02 05:22:44,john,158.8.216.3,success,server01
2025-06-03 04:22:25,svc_account,156.193.247.76,success,server01
2025-06-01 05:47:30,admin,164.176.58.38,success,web01
2025-06-02 12:02:16,eve,63.224.161.43,success,web01
2025-06-03 16:28:00,alice,73.8.92.229,success,web01
2025-06-01 17:50:45,root,108.193.149.131,success,auth01
2025-06-01 13:46:13,john,132.144.78.138,success,server02
2025-06-03 17:46:39,bob,158.8.216.3,success,web01
2025-06-02 12:59:55,john,126.10.238.161,success,db01
2025-06-01 05:40:09,alice,95.145.171.108,success,web01
2025-06-02 13:12:16,john,109.154.8.198,failure,server01
2025-06-01 15:03:58,alice,103.86.96.100,failure,web01
2025-06-03 01:49:59,alice,119.132.154.252,success,web01
2025-06-03 09:55:51,eve,73.8.92.229,success,auth01
2025-06-01 23:31:50,svc_account,21.159.195.90,success,db01
2025-06-03 04:46:19,john,32.43.148.97,success,auth01
2025-06-01 18:00:59,john,65.173.226.147,success,server02
2025-06-03 15:35:23,alice,214.67.156.114,success,server02
2025-06-01 17:51:49,alice,1.140.246.232,success,auth01
2025-06-03 01:05:21,admin,185.220.101.1,failure,db01
2025-06-03 20:54:23,svc_account,96.156.46.218,success,db01
2025-06-03 15:40:40,admin,218.229.106.87,success,web01
2025-06-03 11:55:55,alice,48.204.31.144,success,web01
2025-06-02 00:54:29,eve,126.10.238.161,success,server01
2025-06-03 14:09:25,bob,21.78.151.69,failure,server02
2025-06-01 07:51:58,eve,119.132.154.252,success,server02
2025-06-01 01:47:09,alice,124.63.57.48,success,db01
2025-06-01 18:31:39,john,164.176.58.38,success,server01
2025-06-01 15:44:23,root,42.149.126.66,success,web01
2025-06-03 08:26:35,eve,21.78.151.69,success,db01
2025-06-02 08:03:29,admin,171.147.201.222,failure,web01
2025-06-01 21:04:58,eve,21.159.195.90,success,server02
2025-06-01 22:49:35,john,101.45.63.238,success,auth01
2025-06-01 01:46:28,root,176.215.154.253,success,server01
2025-06-01 23:41:18,bob,42.149.126.66,success,auth01
2025-06-01 14:41:52,root,198.51.100.23,failure,server01
2025-06-03 13:43:46,john,101.45.63.238,success,db01
2025-06-01 02:07:36,svc_account,105.37.77.227,success,web01
2025-06-02 21:28:13,svc_account,126.10.238.161,success,web01
2025-06-03 20:32:05,john,60.187.103.193,success,server01
2025-06-02 11:31:33,svc_account,42.149.126.66,success,auth01
2025-06-01 09:32:28,root,124.63.57.48,success,auth01
2025-06-01 23:32:48,eve,119.132.154.252,success,auth01
2025-06-02 01:47:06,admin,95.145.171.108,success,auth01
2025-06-01 10:01:04,bob,25.113.254.164,success,auth01
2025-06-02 07:55:45,bob,28.206.85.208,success,db01
2025-06-03 05:38:41,svc_account,140.181.197.20,success,auth01
2025-06-03 19:15:25,svc_account,95.145.171.108,success,db01
2025-06-01 13:44:00,admin,63.232.156.53,success,web01
2025-06-01 22:50:32,root,132.144.78.138,success,server02
2025-06-03 23:39:33,john,110.232.230.23,success,server02
2025-06-02 14:36:37,bob,42.149.126.66,failure,web01
2025-06-03 17:08:49,root,108.193.149.131,success,server01
2025-06-02 06:28:48,bob,21.78.151.69,success,db01
2025-06-03 13:55:05,eve,141.1.172.215,success,server01
2025-06-01 22:11:10,bob,113.41.73.202,success,server01
2025-06-03 17:39:36,bob,21.78.151.69,success,auth01
2025-06-01 00:00:16,svc_account,10.32.62.198,success,web01
2025-06-01 20:34:20,svc_account,25.113.254.164,success,server02
2025-06-02 00:59:09,bob,96.156.46.218,success,auth01
2025-06-03 12:59:34,alice,54.92.231.226,success,server01
2025-06-02 13:19:13,svc_account,71.31.134.133,success,server02
2025-06-01 11:24:51,eve,54.92.231.226,failure,db01
2025-06-03 10:41:48,admin,158.8.216.3,success,server02
2025-06-01 19:19:59,john,63.224.161.43,success,server01
2025-06-03 08:48:46,admin,105.37.77.227,failure,server02
2025-06-03 19:22:26,eve,141.1.172.215,failure,server01
2025-06-02 11:53:05,root,101.45.63.238,success,server02
2025-06-03 16:06:32,alice,63.232.156.53,failure,web01
2025-06-01 08:09:51,eve,154.38.97.14,success,web01
2025-06-02 15:04:36,root,218.229.106.87,success,web01
2025-06-03 00:39:25,alice,125.49.252.182,success,auth01
2025-06-02 19:58:26,alice,63.232.156.53,success,web01
2025-06-02 12:26:53,admin,60.71.249.219,success,server02
2025-06-02 06:55:12,eve,171.147.201.222,success,web01
2025-06-03 15:22:15,bob,10.32.62.198,success,web01
2025-06-02 17:20:31,john,54.92.231.226,success,server01
2025-06-02 21:48:32,eve,103.86.96.100,failure,web01
2025-06-02 00:39:18,john,140.181.197.20,success,server01
2025-06-02 23:47:22,eve,119.132.154.252,success,server01
2025-06-01 15:46:59,bob,150.99.179.102,success,db01
2025-06-03 00:50:53,alice,101.45.63.238,success,db01
2025-06-03 11:50:34,root,54.92.231.226,success,web01
2025-06-03 21:55:30,admin,140.233.126.59,success,web01
2025-06-01 01:09:01,svc_account,158.8.216.3,success,web01
2025-06-03 18:05:50,root,119.132.154.252,success,server02
2025-06-03 14:46:52,root,60.71.249.219,success,web01
2025-06-02 00:52:14,root,71.31.134.133,success,server01
2025-06-02 20:53:08,admin,96.156.46.218,success,server02
2025-06-01 06:36:58,bob,138.209.74.244,success,server01
2025-06-01 06:12:54,bob,171.147.201.222,success,web01
2025-06-03 09:12:07,john,126.70.192.234,success,web01
2025-06-03 13:52:34,bob,195.227.245.217,success,server01
2025-06-02 20:02:01,bob,21.78.151.69,failure,auth01
2025-06-03 11:22:12,svc_account,154.38.97.14,success,server01
2025-06-02 14:49:40,eve,1.140.246.232,success,web01
2025-06-03 17:30:24,admin,103.86.96.100,failure,server02
2025-06-02 19:29:06,eve,164.176.58.38,success,db01
2025-06-03 22:29:41,admin,43.56.244.146,success,server01
2025-06-01 02:46:39,bob,101.45.63.238,success,server01
2025-06-03 02:52:31,admin,60.187.103.193,success,server01
2025-06-02 13:54:27,alice,25.113.254.164,success,server02
2025-06-03 02:47:54,svc_account,154.38.97.14,success,server01
2025-06-01 22:51:36,alice,60.187.103.193,failure,auth01
2025-06-03 20:18:44,john,132.144.78.138,success,server02
2025-06-01 23:09:31,bob,21.159.195.90,success,auth01
2025-06-01 00:25:35,alice,126.70.192.234,success,web01
2025-06-02 15:40:41,root,154.38.97.14,success,server02
2025-06-02 10:08:23,john,108.193.149.131,success,server01
2025-06-03 15:34:47,svc_account,141.1.172.215,success,auth01
2025-06-03 04:57:43,alice,96.156.46.218,success,db01
2025-06-02 08:11:26,john,48.204.31.144,success,web01
2025-06-03 01:00:36,admin,63.232.156.53,success,db01
2025-06-01 10:00:52,alice,21.78.151.69,success,auth01
2025-06-01 09:21:19,root,60.71.249.219,failure,server02
2025-06-03 21:50:49,admin,21.159.195.90,success,auth01
2025-06-01 13:42:53,root,113.41.73.202,success,db01
2025-06-01 12:39:44,bob,28.206.85.208,success,db01
2025-06-02 20:05:03,bob,108.155.84.64,success,db01
2025-06-02 15:52:52,john,196.24.212.179,success,server01
2025-06-03 03:13:04,root,25.113.254.164,failure,web01
2025-06-03 04:26:36,svc_account,43.56.244.146,success,server01
2025-06-01 21:01:41,svc_account,171.147.201.222,success,server01
2025-06-01 10:56:02,alice,65.140.12.225,success,db01
2025-06-02 06:36:26,bob,71.31.134.133,success,web01
2025-06-01 10:06:01,root,54.92.231.226,success,web01
2025-06-01 13:03:50,root,171.147.201.222,success,server02
2025-06-03 02:55:58,admin,109.154.8.198,success,db01
2025-06-01 09:19:40,admin,10.32.62.198,success,server02
2025-06-01 04:28:02,admin,32.43.148.97,success,db01
2025-06-03 03:55:49,svc_account,214.67.156.114,success,auth01
2025-06-02 21:40:57,svc_account,108.193.149.131,success,web01
2025-06-01 11:41:34,bob,164.176.58.38,success,auth01
2025-06-01 23:04:01,admin,156.193.247.76,success,server02
2025-06-03 16:19:25,alice,119.132.154.252,success,server01
2025-06-03 11:02:47,svc_account,10.32.62.198,success,db01
2025-06-02 02:02:47,eve,119.132.154.252,success,auth01
2025-06-01 05:18:29,john,126.10.238.161,success,web01
2025-06-01 18:55:39,root,141.1.172.215,failure,auth01
2025-06-01 19:16:18,root,124.63.57.48,success,auth01
2025-06-02 12:08:16,root,21.78.151.69,failure,auth01
2025-06-02 13:41:45,admin,113.41.73.202,success,server01
2025-06-01 14:06:30,eve,198.51.100.23,failure,web01
2025-06-01 19:37:28,svc_account,138.209.74.244,success,server02
2025-06-02 16:45:00,bob,54.92.231.226,success,server02
2025-06-02 09:20:41,root,185.220.101.1,failure,db01
2025-06-03 05:42:46,alice,28.206.85.208,success,server02
2025-06-03 18:07:02,root,198.51.100.23,failure,auth01
2025-06-02 03:36:59,svc_account,21.159.195.90,success,server01
2025-06-03 18:23:28,admin,60.71.249.219,success,web01
2025-06-03 00:24:00,alice,48.204.31.144,success,db01
2025-06-02 23:27:32,svc_account,195.227.245.217,failure,db01
2025-06-02 10:01:28,bob,43.56.244.146,success,server02
2025-06-03 23:38:51,eve,196.24.212.179,success,server02
2025-06-01 07:06:19,root,158.8.216.3,success,db01
2025-06-03 20:13:43,svc_account,176.215.154.253,success,web01
2025-06-03 07:17:48,bob,21.159.195.90,success,web01
2025-06-02 22:58:36,eve,140.233.126.59,success,server02
2025-06-03 22:12:58,john,154.38.97.14,success,server02
2025-06-02 10:18:06,bob,126.10.238.161,success,db01
2025-06-03 15:33:14,root,196.24.212.179,success,auth01
2025-06-02 17:20:45,admin,124.63.57.48,success,web01
2025-06-01 01:09:26,john,48.204.31.144,success,db01
2025-06-03 22:56:36,svc_account,105.37.77.227,failure,db01
2025-06-02 07:27:05,svc_account,164.176.58.38,success,db01
2025-06-01 03:46:31,alice,108.155.84.64,success,server01
2025-06-03 16:49:10,bob,154.38.97.14,success,server02
2025-06-01 19:44:25,eve,126.10.238.161,success,auth01
2025-06-01 09:17:04,root,171.147.201.222,success,db01
2025-06-01 00:04:24,eve,140.233.126.59,success,server01
